0.000000
0.000000
0.004000
0.007968
-0.011904
-0.011809
-0.011715
0.015621
0.015496
0.015372
0.019249
0.019095
0.022942
0.026759
0.030545
0.034300
0.034026
0.037754
0.041452
0.041120
0.040791
0.040465
0.040141
0.043820
0.047469
0.051090
0.054681
0.058243
0.061777
0.065283
0.068761
0.072211
0.071633
0.075060
0.078460
0.081832
0.081177
0.080528
0.083884
0.087213
0.090515
0.093791
0.093040
0.092296
0.095558
0.098793
0.098003
0.101219
0.100409
0.099606
0.098809
0.098019
0.101234
0.104425
0.107589
0.106728
0.105875
0.109028
0.108155
0.111290
0.114400
0.113485
0.116577
0.119644
0.118687
0.121737
0.124764
0.127765
0.126743
0.125729
0.128724
0.127694
0.130672
0.133627
0.132558
0.131497
0.134445
0.137370
0.136271
0.135181
0.138099
0.140994
0.139867
0.142748
0.141606
0.140473
0.139349
0.138234
0.137128
0.140031
0.142911
0.141768
0.140634
0.143509
0.142360
0.141222
0.144092
0.142939
0.141796
0.140661
0.143536
0.146388
0.149216
0.148023
0.150839
0.149632
0.148435
0.147247
0.146069
0.144901
0.143742
0.142592
0.141451
0.144319
0.143165
0.142019
0.144883
0.147724
0.146542
0.149370
0.148175
0.150990
0.149782
0.148584
0.151395
0.150184
0.148982
0.151790
0.150576
0.153371
0.152144
0.154927
0.153688
0.152458
0.151239
0.150029
0.148829
0.147638
0.150457
0.149253
0.148059
0.146875
0.145700
0.148534
0.147346
0.150167
0.152966
0.151742
0.154528
0.153292
0.156066
0.154817
0.157578
0.156318
0.155067
0.153827
0.156596
0.155343
0.154101
0.152868
0.151645
0.150432
0.153228
0.156002
0.154754
0.157516
0.156256
0.159006
0.157734
0.160472
0.159189
0.157915
0.160652
0.163366
0.166060
0.168731
0.167381
0.170042
0.172682
0.175300
0.177898
0.180475
0.183031
0.185567
0.188082
0.186578
0.185085
0.187604
0.186103
0.188615
0.191106
0.189577
0.192060
0.190524
0.189000
0.191488
0.189956
0.188436
0.190928
0.189401
0.187886
0.190383
0.188860
0.191349
0.189818
0.192299
0.190761
0.189235
0.187721
0.190219
0.192698
0.191156
0.193627
0.192078
0.190541
0.193017
0.191473
0.189941
0.188421
0.190914
0.189387
0.187872
0.190369
0.188846
0.191335
0.193804
0.192254
0.190716
0.193190
0.191645
0.194111
0.192558
0.191018
0.193490
0.191942
0.190406
0.192883
0.191340
0.193809
0.192259
0.190721
0.189195
0.191681
0.194148
0.192595
0.195054
0.193494
0.195946
0.194378
0.192823
0.195281
0.197718
0.196137
0.194567
0.197011
0.199435
0.197839
0.196257
0.198687
0.197097
0.199520
0.201924
0.200309
0.198706
0.197117
0.195540
0.197975
0.196392
0.198820
0.201230
0.199620
0.198023
0.200439
0.198835
0.197245
0.199667
0.202069
0.204453
0.206817
0.209163
0.211489
0.209798
0.212119
0.210422
0.208739
0.207069
0.205412
0.203769
0.202139
0.204522
0.202886
0.205262
0.207620
0.209959
0.208280
0.206614
0.204961
0.207321
0.205662
0.208017
0.210353
0.208670
0.207001
0.205345
0.203702
0.206072
0.204424
0.206788
0.205134
0.203493
0.205865
0.208218
0.206552
0.204900
0.207261
0.209603
0.211926
0.214230
0.216517
0.214784
0.213066
0.215362
0.213639
0.211930
0.210234
0.212552
0.210852
0.209165
0.211492
0.209800
0.212121
0.210424
0.212741
0.211039
0.209351
0.211676
0.213983
0.212271
0.210573
0.208888
0.211217
0.213527
0.211819
0.210124
0.208443
0.210776
0.209090
0.211417
0.209726
0.208048
0.210383
0.212700
0.214999
0.213279
0.211573
0.209880
0.212201
0.214503
0.216787
0.215053
0.217333
0.219594
0.221837
0.220062
0.218302
0.220556
0.218791
0.221041
0.223272
0.225486
0.227682
0.229861
0.228022
0.230198
0.232356
0.230497
0.232653
0.230792
0.232946
0.231082
0.229234
0.227400
0.225581
0.223776
0.225986
0.224178
0.226384
0.228573
0.226745
0.228931
0.231099
0.233251
0.231385
0.229533
0.227697
0.229876
0.228037
0.226212
0.228403
0.226575
0.228763
0.226933
0.225117
0.227316
0.225498
0.223694
0.221904
0.224129
0.226336
0.228525
0.230697
0.232852
0.230989
0.229141
0.227308
0.229489
0.231653
0.233800
0.235930
0.234042
0.236170
0.238281
0.236374
0.238483
0.240575
0.238651
0.240742
0.242816
0.240873
0.242946
0.245003
0.247043
0.249066
0.247074
0.245097
0.243136
0.241191
0.239262
0.237348
0.239449
0.241533
0.243601
0.245652
0.247687
0.249705
0.251708
0.249694
0.247697
0.245715
0.247749
0.249767
0.247769
0.245787
0.247821
0.249838
0.247839
0.249857
0.247858
0.249875
0.251876
0.253861
0.251830
0.253815
0.255785
0.253739
0.255709
0.257663
0.255602
0.257557
0.255497
0.257453
0.255393
0.257350
0.259291
0.257217
0.255159
0.257118
0.259061
0.256988
0.254932
0.256893
0.258838
0.260767
0.258681
0.260611
0.258527
0.256458
0.258407
0.256339
0.258289
0.260222
0.262141
0.260043
0.261963
0.259867
0.257788
0.255726
0.257680
0.255619
0.257574
0.259513
0.257437
0.255378
0.257335
0.259276
0.257202
0.259144
0.261071
0.258983
0.256911
0.254855
0.252817
0.250794
0.252788
0.254765
0.256727
0.258673
0.260604
0.258519
0.256451
0.258399
0.256332
0.254282
0.256247
0.258197
0.260132
0.262051
0.259954
0.261875
0.259780
0.261701
0.263608
0.265499
0.263375
0.265268
0.263146
0.265041
0.266920
0.268785
0.266635
0.264502
0.266386
0.264255
0.266141
0.264011
0.265899
0.263772
0.265662
0.263537
0.265428
0.267305
0.269166
0.267013
0.268877
0.266726
0.268592
0.270443
0.272280
0.270102
0.267941
0.265797
0.267671
0.265530
0.267405
0.269266
0.271112
0.268943
0.270792
0.272625
0.274444
0.272249
0.270071
0.271910
0.273735
0.271545
0.273373
0.275186
0.272984
0.270800
0.268634
0.270485
0.272321
0.270142
0.271981
0.269805
0.267647
0.269506
0.271350
0.273179
0.274993
0.276794
0.278579
0.276351
0.274140
0.271947
0.269771
0.271613
0.269440
0.267284
0.265146
0.267025
0.264889
0.262770
0.264668
0.266550
0.268418
0.266270
0.264140
0.266027
0.263899
0.261788
0.259693
0.257616
0.259555
0.261479
0.263387
0.261280
0.263189
0.265084
0.266963
0.264827
0.266709
0.268575
0.270427
0.268263
0.270117
0.267956
0.265813
0.267686
0.269545
0.267388
0.265249
0.267127
0.268990
0.270838
0.272671
0.274490
0.276294
0.274084
0.275891
0.273684
0.271495
0.273323
0.271136
0.268967
0.270815
0.268649
0.266499
0.268367
0.266221
0.268091
0.269946
0.267786
0.269644
0.267487
0.269347
0.267192
0.265055
0.266934
0.268799
0.266649
0.268515
0.266367
0.264236
0.266122
0.263993
0.261881
0.259786
0.261708
0.259614
0.261538
0.263445
0.265338
0.267215
0.265077
0.262957
0.264853
0.266734
0.264600
0.262484
0.264384
0.266269
0.264138
0.262025
0.259929
0.261850
0.259755
0.261677
0.263583
0.265475
0.263351
0.265244
0.267122
0.268985
0.266833
0.268699
0.266549
0.264417
0.266301
0.268171
0.266026
0.263897
0.261786
0.259692
0.257614
0.259553
0.261477
0.259385
0.257310
0.259252
0.257178
0.259120
0.257047
0.254991
0.256951
0.258895
0.256824
0.254770
0.256731
0.258678
0.260608
0.258523
0.260455
0.262371
0.260273
0.258190
0.256125
