EEG_Values
-4.208253
-3.450974
-3.901791
-4.887795
-5.585105
-5.005523
-2.98681
-3.568701
-4.53024
-5.758348
-4.903336
-3.861801
-4.343716
-5.371905
-6.189153
-5.480724
-4.1483
-2.882462
-3.508716
-4.881163
-4.692347
-5.052145
-4.77896
-5.460729
-6.162526
-4.310391
-3.082332
-3.73523
-5.143197
-5.276416
-4.790095
-3.84847
-4.485844
-5.398565
-5.57844
-5.125412
-4.710115
-5.238686
-4.64574
-3.608643
-3.58868
-3.557582
-3.530938
-3.61087
-4.312634
-4.945521
-5.758331
-5.55178
-5.578424
-6.24688
-5.991511
-4.370344
-4.168263
-5.73832
-7.263998
-6.118065
-4.761192
-4.785641
-5.045464
-4.96997
-4.339262
-4.66793
-5.42968
-4.490266
-4.130532
-4.063898
-4.781187
-5.813863
-5.196452
-5.105433
-4.85447
-5.214236
-5.665053
-5.345261
-4.616869
-3.919543
-4.139424
-4.012821
-4.032833
-3.546463
-4.188258
-5.247578
-4.690135
-4.978814
-6.853155
-6.460096
-4.034978
-5.016593
-6.493405
-5.891535
-5.58956
-4.774506
-5.172068
-4.696801
-4.523591
-4.830053
-4.954429
-4.23267
-4.443627
-5.969305
-5.938207
-4.565776
-3.906229
-3.832962
-3.797394
-4.648
-3.575318
-3.963971
-4.92112
-4.712358
-3.721932
-2.136302
-2.142983
-3.366588
-5.651723
-7.088561
-5.971483
-5.627274
-6.102557
-4.870011
-4.194923
-4.425875
-4.978862
-4.625729
-4.792322
-4.374782
-4.961094
-4.623534
-4.117169
-5.065492
-4.072774
-3.488737
-3.408805
-3.228898
-4.232687
-4.861167
-4.09498
-4.661249
-6.8243
-6.19803
-4.026135
-3.28664
-4.079455
-4.850049
-4.905563
-4.490282
-4.35703
-4.745683
-4.607961
-5.349716
-5.403003
-4.874465
-4.5569
-4.572457
-4.37036
-4.512488
-4.89446
-4.810074
-4.512472
-5.041042
-4.419226
-3.777398
-5.021064
-5.138726
-5.058794
-4.85447
-5.438523
-6.218024
-5.363029
-3.850714
-3.035693
-3.448796
-3.140058
-4.636848
-6.262453
-5.527347
-5.26307
-6.275766
-5.647285
-4.10831
-3.291094
-3.326614
-4.392582
-4.430362
-2.51603
-2.946869
-4.896704
-5.320828
-5.485162
-5.387478
-4.385868
-5.147651
-4.232687
-2.809179
-2.760361
-2.780308
-3.995085
-4.621291
-5.649512
-5.971499
-6.091421
-6.246863
-6.331282
-5.251967
-5.054356
-4.470303
-3.604205
-3.815178
-4.576911
-4.30818
-4.206026
-4.3615
-3.89511
-4.794517
-6.209133
-6.007068
-3.877325
-3.992842
-4.967743
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-5.338613
-4.625745
-3.768555
-3.555322
-5.824949
-6.893145
-4.861118
-4.861118
-4.861118
-4.861118
-4.070547
-4.76124
-4.086104
-3.997264
-5.038832
-4.816707
-5.198711
-4.938856
-5.402987
-6.471182
-6.033696
-4.441416
-3.56202
-3.693029
-5.021047
-5.587332
-5.203117
-5.234248
-4.359241
-4.585771
-5.16984
-4.654616
-4.174928
-4.456989
-3.826297
-3.01126
-4.094996
-5.569564
-5.820511
-4.785625
-4.738986
-6.049236
-6.617749
-5.394127
-3.597523
-3.719705
-3.753014
-3.573107
-4.308213
-3.915105
-4.166052
-4.976635
-5.254194
-6.162493
-5.9893
-3.915089
-3.282218
-3.288867
-3.89958
-4.265996
-4.077244
-3.275537
-3.377707
-3.284461
-2.293954
-3.49098
-4.399231
-4.8434
-4.152722
-4.01061
-3.790777
-2.920209
-3.635319
-3.804108
-2.933522
-4.368149
-5.811635
-5.700557
-6.049236
-6.322357
-6.844279
-5.440733
-4.656827
-4.743456
-4.354819
-4.086104
-4.514715
-5.16537
-5.849399
-4.563549
-4.474709
-6.004857
-5.172035
-4.483601
-5.129867
-5.245318
-5.600646
-5.802727
-5.998143
-6.377904
-5.989267
-5.038815
-3.566442
-3.542041
-4.019486
-4.976619
-5.676173
-4.98104
-5.109871
-5.029923
-4.623518
-4.734564
