EEG_Values
324.8827
312.4444
427.026
498.0138
388.737
246.2399
256.7101
412.0481
552.6501
505.0723
380.5948
382.1495
523.1445
662.9092
621.5746
472.8299
428.6075
532.084
655.9136
606.2143
427.2783
341.2321
416.6443
539.3757
517.7635
356.4019
270.4534
351.7519
498.9261
517.9731
382.7136
301.3016
383.366
545.4374
593.9858
463.0114
355.0938
404.0472
545.4193
596.4469
460.7245
314.2347
317.7719
434.407
489.3481
356.0446
195.0401
188.3191
312.1854
405.0775
311.736
164.5194
160.531
298.0918
429.3221
371.6111
219.5568
190.4548
308.7997
437.4354
388.7115
218.8175
157.0229
257.9271
392.1507
363.0971
207.9471
139.2236
230.7423
379.8632
389.536
245.0049
159.0273
234.4526
380.1235
402.1418
255.3769
145.0207
201.2858
357.4151
422.9457
308.7197
200.0935
251.7238
415.5699
511.2386
426.8386
330.9805
391.6951
576.1511
710.361
648.8229
534.3522
553.1764
696.7862
815.6667
748.3008
601.3069
572.9489
677.2695
781.157
709.6714
540.8377
492.8339
594.3394
714.9238
673.9461
513.5868
446.7141
541.3821
682.7859
678.1957
532.5624
453.4734
537.6158
688.427
707.9998
563.1746
464.7072
526.7204
678.0704
726.2981
601.5554
492.8738
540.4351
683.6625
741.4694
619.7781
493.8938
522.9185
668.4285
759.0261
669.7021
548.43
566.615
706.7104
815.5665
741.3431
603.2735
593.5876
725.3514
846.0093
788.3472
646.5314
620.496
736.7563
863.9443
824.5186
674.4623
609.3692
689.6498
808.3924
778.3568
621.5322
536.0805
599.2676
718.8898
712.5985
564.1834
472.9655
534.5535
666.4938
687.4119
551.3643
445.3333
491.8589
630.1465
679.165
556.5004
437.9392
464.8882
591.6835
650.7155
536.4631
400.5611
401.7663
522.381
607.5135
517.6531
382.0692
375.0027
491.0805
589.9144
522.2033
392.7819
378.2253
493.1738
610.7158
568.3635
433.7704
398.3452
505.1846
636.4058
615.684
481.0639
429.8815
522.6898
655.9041
661.2226
538.0345
474.7718
555.6268
695.7095
723.908
605.3056
525.5795
592.6774
734.9182
775.6514
654.2406
550.5636
588.88
717.3011
772.0146
655.5082
531.3456
546.9495
665.2102
730.9438
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
631.4531
