EEG_Values
-5.611749
-4.76563
-5.363029
-6.158039
-6.939735
-6.766558
-4.643464
-5.007717
-6.031452
-7.037467
-6.426754
-5.358559
-5.776083
-6.477815
-7.290626
-6.859787
-5.789413
-4.514682
-5.256421
-6.599997
-6.213538
-6.377904
-6.28461
-7.001899
-7.972411
-6.166915
-4.594631
-5.156494
-6.360136
-6.722113
-6.080318
-5.389657
-5.858242
-6.653268
-6.855349
-6.522243
-6.129152
-6.617749
-6.091421
-5.256421
-5.06767
-5.023258
-4.907774
-5.156494
-5.7028
-6.226868
-7.224008
-7.004126
-6.997461
-7.570427
-7.1596
-5.671686
-5.46294
-7.008564
-8.78519
-7.781384
-6.264615
-6.069215
-6.140271
-6.24688
-5.962607
-6.371223
-6.897567
-5.971483
-5.64062
-5.520682
-6.371223
-7.383904
-6.78205
-6.302394
-5.776067
-6.053658
-6.848701
-6.644376
-6.098086
-5.442961
-5.323055
-5.280854
-5.358591
-5.149829
-5.571759
-6.491178
-5.971483
-6.491129
-8.196682
-7.883571
-5.616138
-6.200224
-7.659284
-6.959698
-6.622187
-6.020333
-6.41344
-6.151374
-5.964834
-6.131395
-6.031468
-5.527347
-6.004792
-7.630396
-7.759195
-6.342352
-5.46294
-5.516276
-5.116488
-6.011522
-4.921072
-5.200906
-6.238003
-6.149163
-5.123201
-3.533133
-3.459866
-4.587982
-6.797607
-8.48983
-7.659235
-7.217294
-8.016823
-6.588845
-5.605068
-5.915984
-6.158055
-5.722763
-5.927104
-5.704995
-6.204694
-5.725006
-5.225307
-6.284659
-5.607295
-4.963289
-4.838945
-4.536905
-5.1787
-6.109206
-5.829371
-6.151341
-8.243337
-7.62817
-5.422966
-4.541343
-5.287519
-6.19803
-6.06255
-5.616187
-5.407425
-5.953747
-6.16025
-6.777628
-6.846473
-6.200224
-5.995932
-5.818268
-5.802727
-6.013684
-6.666598
-6.471166
-6.078075
-6.540028
-5.75165
-5.0632
-6.051464
-6.402321
-6.222446
-5.933736
-6.635484
-7.723675
-6.899761
-5.345261
-4.225988
-4.681293
-4.4414
-5.900427
-7.81918
-7.037435
-6.533314
-7.59265
-7.161811
-5.733882
-4.6546
-4.896671
-5.685032
-5.667297
-3.841805
-4.061655
-6.31353
-6.631046
-6.750968
-6.733232
-5.731623
-6.524487
-5.987056
-4.607961
-4.430329
-4.683471
-5.682821
-6.251301
-7.010807
-7.275052
-7.665916
-7.614823
-7.414986
-6.393413
-6.322389
-5.593981
-4.723445
-5.096525
-6.146969
-5.571759
-5.505141
-6.029257
-5.747196
-6.189121
-7.410531
-7.501615
-5.391851
-5.496265
-6.444522
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-6.564445
-5.749423
-5.029923
-4.905514
-7.323935
-8.396567
-6.342336
-6.342336
-6.342336
-6.342336
-5.500687
-6.162509
-5.522909
-5.425177
-6.68661
-6.313465
-6.639955
-6.353455
-6.64436
-7.834704
-7.401656
-5.802711
-4.949975
-4.7523
-6.19803
-6.886447
-6.646587
-6.622187
-5.922633
-5.97371
-6.679929
-6.226884
-5.749407
-6.342384
-5.622852
-4.663476
-5.405214
-6.744319
-7.181807
-6.411197
-6.155796
-7.401656
-7.759195
-6.437857
-4.832248
-4.83228
-4.843383
-4.794501
-5.680611
-5.534012
-5.702784
-6.468956
-6.757617
-7.7392
-7.630413
-5.338563
-4.654616
-4.850032
-5.505157
-5.753877
-5.229793
-4.268189
-4.69459
-4.898931
-3.637481
-4.834507
-6.024803
-6.28908
-5.531785
-5.507368
-5.545147
-4.676789
-5.462973
-5.487405
-4.490249
-5.658372
-7.430542
-7.297258
-7.215099
-7.597055
-7.945751
-6.362331
-5.558429
-6.029257
-5.727217
-5.507368
-5.693908
-6.342352
-7.09521
-6.257966
-6.078059
-7.661511
-6.757633
-5.605052
-6.277977
-6.488918
-6.973044
-7.377223
-7.286155
-7.439403
-7.152919
-6.453414
-4.952169
-4.794517
-5.429647
-6.23576
-6.953082
-6.484464
-6.813164
-6.639938
-6.206889
-6.260193
-6.397883
-6.242425
-6.29794
-6.69768
-6.69768
-6.364558
-6.759844
-7.796941
-7.736989
