EEG_Values
31.68113
124.5593
826.8058
1013.099
804.6696
70.5715
112.9846
820.9805
1013.099
864.2875
312.3986
270.476
848.1653
1013.099
903.5114
456.7227
311.0488
815.8579
1003.263
904.6209
424.8002
130.1516
590.2261
950.5688
905.8193
410.8398
30.52547
445.8345
915.5392
943.1013
557.449
109.5937
448.1505
912.7431
1004.528
806.864
268.641
461.5508
908.6154
1013.099
826.5949
197.854
308.9648
869.3251
1013.099
803.5156
67.09373
114.2675
821.6573
1013.099
812.7473
83.05448
42.87508
738.0469
994.6748
850.9725
229.8083
111.4922
738.2303
992.1893
884.4265
356.2331
146.0065
670.5063
971.7175
916.5157
473.0396
165.6798
610.5416
954.7076
965.8256
668.6561
274.8683
609.7723
949.4703
1013.099
858.8173
395.5959
635.4464
951.0571
1013.099
897.2311
549.3756
729.588
966.5358
1013.099
959.2125
811.4954
931.8679
1005.504
1013.099
1013.099
1013.099
1013.099
1013.099
1013.099
1013.099
1012.717
1011.721
1012.717
1013.099
1013.099
955.451
805.548
955.451
1013.099
1007.346
899.3754
672.4796
920.0886
1013.099
1013.099
905.8304
626.8992
905.8304
1013.099
1013.099
897.8081
578.6044
827.9185
993.6873
1013.099
890.9509
520.0851
699.2589
959.8561
1013.099
884.1158
463.4322
577.0532
927.8113
1013.099
902.5349
530.9337
599.7468
928.9985
1013.099
932.7933
634.4468
610.4704
923.5726
1013.099
959.6563
730.5403
635.0963
922.9513
1013.099
994.7303
857.3162
671.968
923.4506
1013.099
1003.596
870.5384
613.5207
904.7541
1013.099
1013.099
893.1478
567.0634
842.1139
998.9246
1013.099
901.6362
579.9814
787.0844
981.2822
1013.099
909.836
593.1147
736.2806
964.8936
1013.099
916.0607
598.5269
681.3046
947.8947
1013.099
932.6268
648.9712
664.7535
938.6963
1013.099
956.5606
728.6708
665.3973
932.2274
1013.099
984.045
829.5756
699.9127
934.1803
1013.099
1013.099
937.5423
741.0715
937.5423
1013.099
1013.099
944.9876
767.8768
944.9876
1013.099
1013.099
954.2305
801.1537
954.2305
1013.099
1013.099
956.5495
809.5029
956.5495
1013.099
1013.099
955.3734
789.7397
