EEG_Values
198.3741
-47.82229
-796.7815
-665.2049
419.2588
160.6162
-122.3857
-815.6494
-1015.383
-786.5544
43.38364
59.21854
-780.4647
-1015.383
-748.641
185.9615
119.0166
-774.3862
-1015.383
-751.5139
140.1341
309.983
347.9582
-693.7897
-759.467
80.50854
150.3849
172.7195
-733.855
-745.7126
127.1667
140.0482
120.2179
-747.6427
-710.0731
264.5639
194.9954
81.06047
-761.0422
-690.0516
325.7215
135.7262
-73.71289
-800.9965
-692.9689
288.9186
-6.369188
86.47869
402.6349
-333.4737
339.1992
11.36414
35.42026
322.4831
-688.2214
-841.8827
-231.4526
43.34659
266.3827
-703.6063
-824.246
-182.231
-24.64438
128.8661
-737.8371
-811.0794
-144.5778
-66.55829
47.19227
-757.8143
-785.9554
-49.88671
-40.25505
0.75143
-771.8904
-754.1982
70.3163
-0.083758
-39.14677
-784.6022
-709.5518
258.3213
153.4613
26.77556
-773.8648
-1015.383
-784.1473
109.5187
268.5311
-722.9957
-1015.383
-699.8572
464.6893
538.9604
-671.2946
-1015.383
-679.048
521.5943
494.9144
-689.3084
-1015.383
-700.6447
398.8608
311.3795
-734.2876
-1015.383
-705.9579
355.2511
217.9288
-758.7682
-1015.383
-682.6641
437.4406
596.7728
541.3527
-653.802
-658.971
521.0678
595.856
472.7858
-672.3816
-1015.383
-760.8979
227.1325
413.8632
-689.0865
-1015.383
-761.7742
205.3093
345.7756
-707.7548
-1015.383
-739.5564
287.2633
375.062
-705.7915
-1015.383
-709.9067
396.5731
413.9367
-703.2292
-1015.383
-685.537
491.3549
463.6654
-696.1856
-1015.383
-660.657
574.7739
466.3812
-702.3419
-1015.383
-653.2141
582.1147
403.7774
-721.7977
-1015.383
-1015.383
-735.9514
-9.348624
-735.9514
-1015.383
-1015.383
-729.8063
12.77562
-729.8063
-1015.383
-1015.383
-725.0477
379.9968
535.375
-665.2936
-1015.383
-724.7482
359.0458
456.3626
-687.3229
-1015.383
-710.8718
405.7217
458.4182
-690.6062
-1015.383
-689.2751
483.4427
479.8951
-690.6395
-1015.383
-666.4139
563.4315
494.4097
-692.9578
-1015.383
-1015.383
-687.4116
165.4089
-687.4116
-1015.383
-1015.383
-671.1171
224.0741
-671.1171
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-1015.383
-655.5435
280.1434
-655.5435
-1015.383
-1015.383
-675.9866
206.5424
-675.9866
-1015.383
-1015.383
-695.2317
137.2544
-695.2317
-1015.383
-1015.383
-703.8726
106.1447
-703.8726
-1015.383
-1015.383
-710.9384
80.70579
-710.9384
-1015.383
-1015.383
-705.3589
452.1357
559.5765
-664.0402
-1015.383
-693.6011
480.5464
521.2153
-677.961
-1015.383
-695.3093
448.4071
425.9383
-703.9502
-1015.383
-687.3451
462.9825
383.1446
-718.0485
-1015.383
-671.6162
507.0656
353.7065
-730.5939
-1015.383
-654.512
559.6392
338.3832
-739.6008
-1015.383
-1015.383
-741.2979
-28.59751
-741.2979
-1015.383
-1015.383
-734.9088
348.2989
539.2118
-661.489
-1015.383
-733.2671
332.4352
462.4602
-683.2631
-1015.383
-727.5878
337.8188
413.9071
-698.3264
-1015.383
-716.4401
367.7379
388.2743
-708.5424
-1015.383
-700.7889
414.6917
370.1001
-717.9376
-1015.383
-690.4953
434.3147
317.6152
-735.3746
-1015.383
-674.722
479.1011
290.1783
-747.3765
-1015.383
-1015.455
-748.0353
-51.99192
-747.7758
-1015.383
-1015.383
-751.1257
282.8696
497.6359
-668.5326
-1015.383
-744.5146
299.5943
478.7681
-675.6094
-1015.383
-718.9581
393.1252
509.7958
-674.0898
-1015.383
-699.1805
463.0545
524.9808
-675.3654
-1015.383
-667.2348
580.0208
563.9551
-673.4131
-1015.383
-1015.383
-671.3943
223.0757
