Zeit in Sekunden,Messwerte
0.2,6.96144484323253
0.4,6.837377771495186
0.6000000000000001,6.846715712799276
0.8,6.857092900830806
1,6.860316862107323
1.2,6.862719055209968
1.4,6.855911867933862
1.6,6.848255535972722
1.8,6.837916824695548
2,6.822138036894195
2.2,6.806206335574003
2.4,6.789884684493011
2.6,6.772894613946394
2.8,6.752592049728954
3,6.733723801814872
3.200000000000001,6.712838335591645
3.400000000000001,6.692481583511889
3.600000000000001,6.673185548576421
3.800000000000001,6.656619255003038
4.000000000000001,6.63945947095586
4.200000000000001,6.623412581623964
4.400000000000001,6.609534053816395
4.600000000000001,6.598539213965514
4.800000000000002,6.583070876389797
5.000000000000002,6.574893863726107
5.200000000000002,6.564187081125708
5.400000000000002,6.554777149434603
5.600000000000002,6.546727764097821
5.800000000000002,6.5406948859138
6.000000000000003,6.532902270577007
6.200000000000003,6.525468645303282
6.400000000000003,6.520194394899397
6.600000000000003,6.525803784649082
6.800000000000003,6.542603781599932
7.000000000000004,6.570414524391307
7.200000000000004,6.596934626539993
7.400000000000004,6.619774603526185
7.600000000000004,6.634804772807993
7.800000000000004,6.64364341397981
8.000000000000004,6.646599285972446
8.200000000000003,6.6437969322997
8.400000000000002,6.640640001537661
8.600000000000001,6.645474741982121
8.800000000000001,6.65320002390527
9,6.665748362867962
9.199999999999999,6.674472411785161
9.399999999999999,6.677947841343613
9.599999999999998,6.675519783823727
9.799999999999997,6.670820628873982
9.999999999999996,6.662498716251581
10.2,6.655340624595891
10.4,6.643550225373743
10.59999999999999,6.636292416987438
10.79999999999999,6.632432711034911
10.99999999999999,6.624563488071305
11.19999999999999,6.62286673333137
11.39999999999999,6.618907405424844
11.59999999999999,6.612392618381712
11.79999999999999,6.605327644459807
11.99999999999999,6.599510222539246
12.19999999999999,6.596593801831518
12.39999999999999,6.602259346249078
12.59999999999999,6.628751338049434
12.79999999999999,6.672549590246898
12.99999999999999,6.719952878628913
13.19999999999999,6.760749573112228
13.39999999999998,6.788557205912329
13.59999999999998,6.806391319553929
13.79999999999998,6.8128485547365
13.99999999999998,6.8130842852346
14.19999999999998,6.814126397179715
14.39999999999998,6.822792410892184
14.59999999999998,6.834833216559479
14.79999999999998,6.851627602620449
14.99999999999998,6.863479084390978
15.19999999999998,6.870411480015451
15.39999999999998,6.873135742765312
15.59999999999998,6.870246711679592
15.79999999999998,6.862256926930559
