Zeit in Sekunden,Messwerte
0.2,5.822558280791617
0.4,5.889319561720257
0.6000000000000001,5.889319561720257
0.8,5.904365338368103
1,5.910289386982216
1.2,5.910289386982216
1.4,5.912646573324498
1.6,5.91323701020572
1.8,5.913549474624649
2,5.910115547123627
2.2,5.910115547123627
2.4,5.902718337152567
2.6,5.902779220241059
2.8,5.902779220241059
3,5.912578182371195
3.200000000000001,5.912578182371195
3.400000000000001,5.925962280520897
3.600000000000001,5.932123509952822
3.800000000000001,5.932123509952822
4.000000000000001,5.934571480126146
4.200000000000001,5.934571480126146
4.400000000000001,5.934160082908548
4.600000000000001,5.92623668387518
4.800000000000002,5.92623668387518
5.000000000000002,5.91821693888432
5.200000000000002,5.909803487118186
5.400000000000002,5.909803487118186
5.600000000000002,5.921592675668504
5.800000000000002,5.921592675668504
6.000000000000003,5.926028883693991
6.200000000000003,5.954187149151271
6.400000000000003,5.954187149151271
6.600000000000003,5.974178430683291
6.800000000000003,5.985086045878878
7.000000000000004,5.988624597276487
7.200000000000004,5.986732610380112
7.400000000000004,5.986732610380112
7.600000000000004,5.981773798055024
7.800000000000004,5.96698051649521
8.000000000000004,5.96698051649521
8.200000000000003,5.964711863546148
8.400000000000002,5.955831563737975
8.600000000000001,5.942327510172925
8.800000000000001,5.91600933165769
9,5.91600933165769
9.199999999999999,5.902096780097517
9.399999999999999,5.888061696869311
9.599999999999998,5.872657037345633
9.799999999999997,5.858178828025604
9.999999999999996,5.844690778886427
10.2,5.832312601583977
10.4,5.817415073132086
10.59999999999999,5.805142866720977
10.79999999999999,5.792183896993537
10.99999999999999,5.780525035526657
11.19999999999999,5.768813720812078
11.39999999999999,5.756734342605576
11.59999999999999,5.740683793227151
11.79999999999999,5.726746533706185
11.99999999999999,5.713818324824672
12.19999999999999,5.699815050652048
12.39999999999999,5.684540929773116
12.59999999999999,5.670705605011881
12.79999999999999,5.659238974926957
12.99999999999999,5.643297196266435
13.19999999999999,5.630889795999777
13.39999999999998,5.620239427778858
13.59999999999998,5.610075723680894
13.79999999999998,5.602058939031431
13.99999999999998,5.594773647754776
14.19999999999998,5.595450358070957
14.39999999999998,5.593061105448857
14.59999999999998,5.591857785241743
14.79999999999998,5.589029428794195
14.99999999999998,5.590862500435455
15.19999999999998,5.591777847339741
15.39999999999998,5.596668459478557
15.59999999999998,5.597214911543943
15.79999999999998,5.602941540516969
15.99999999999998,5.608024526183223
16.19999999999997,5.611321268047545
16.39999999999997,5.61468243401004
16.59999999999997,5.617880114158422
16.79999999999997,5.619358167421013
16.99999999999997,5.621454886193041
17.19999999999997,5.620740952579983
17.39999999999997,5.620879051222145
17.59999999999997,5.618841692942062
17.79999999999997,5.619524961799373
17.99999999999997,5.618246721179754
18.19999999999997,5.616743827363349
18.39999999999997,5.612235398390863
18.59999999999997,5.608779928688918
18.79999999999997,5.606667569163487
18.99999999999996,5.60549866103073
19.19999999999996,5.603028485137898
