Zeit in Sekunden,Messwerte
103.6,6.08
103.8,6.11
104.0,6.13
104.2,6.13
104.4,6.14
104.6,6.15
104.8,6.15
105.0,6.14
105.2,6.13
105.4,6.13
105.6,6.12
105.8,6.11
106.0,6.09
106.2,6.08
106.4,6.06
106.6,6.05
106.8,6.04
107.0,6.04
107.2,6.02
107.4,6.01
107.6,6.0
107.8,6.0
108.0,5.99
108.2,5.98
108.4,5.98
108.6,5.97
108.8,5.97
109.0,5.96
109.2,5.96
109.4,5.96
109.6,5.96
109.8,5.96
110.0,5.96
110.2,5.96
110.4,5.97
110.6,5.99
110.8,6.0
111.0,6.0
111.2,6.0
111.4,6.0
111.6,6.0
111.8,6.0
112.0,6.0
112.2,6.0
112.4,6.0
112.6,5.99
112.8,5.99
113.0,5.97
113.2,5.97
113.4,5.97
113.6,5.97
113.8,5.97
114.0,6.0
114.2,6.01
114.4,6.03
114.6,6.04
114.8,6.05
115.0,6.05
115.2,6.06
115.4,6.05
115.6,6.05
115.8,6.05
116.0,6.04
116.2,6.03
116.4,6.03
116.6,6.01
116.8,6.01
117.0,6.0
117.2,6.0
117.4,5.99
117.6,5.97
117.8,5.96
118.0,5.96
118.2,5.95
118.4,5.94
118.6,5.94
118.8,5.94
119.0,5.93
119.2,5.92
119.4,5.92
119.6,5.92
119.8,5.91
120.0,5.91
120.2,5.91
120.4,5.91
120.6,5.9
120.8,5.9
121.0,5.9
121.2,5.89
121.4,5.89
121.6,5.89
121.8,5.89
122.0,5.88
122.2,5.88
122.4,5.88
122.6,5.87
122.8,5.87
123.0,5.87
123.2,5.87
123.4,5.86
123.6,5.86
123.8,5.86
124.0,5.85
124.2,5.85
124.4,5.84
124.6,5.84
124.8,5.84
125.0,5.84
125.2,5.84
125.4,5.84
125.6,5.84
125.8,5.84
126.0,5.84
126.2,5.84
126.4,5.84
126.6,5.83
126.8,5.83
127.0,5.83
127.2,5.83
127.4,5.83
127.6,5.83
127.8,5.82
128.0,5.81
128.2,5.81
128.4,5.81
128.6,5.81
128.8,5.8
129.0,5.8
129.2,5.8
129.4,5.8
129.6,5.8
129.8,5.79
130.0,5.79
130.2,5.79
130.4,5.79
130.6,5.79
130.8,5.79
131.0,5.79
131.2,5.79
131.4,5.79
131.6,5.79
131.8,5.81
132.0,5.83
132.2,5.86
132.4,5.88
132.6,5.89
132.8,5.91
133.0,5.92
133.2,5.92
133.4,5.93
133.6,5.93
133.8,5.93
134.0,5.92
134.2,5.92
134.4,5.92
134.6,5.91
134.8,5.89
135.0,5.88
135.2,5.88
135.4,5.88
135.6,5.87
135.8,5.86
136.0,5.84
136.2,5.84
136.4,5.83
136.6,5.83
136.8,5.82
137.0,5.81
137.2,5.81
137.4,5.8
137.6,5.8
137.8,5.8
138.0,5.79
138.2,5.79
138.4,5.79
138.6,5.78
138.8,5.78
139.0,5.78
139.2,5.77
139.4,5.77
139.6,5.76
139.8,5.76
140.0,5.76
140.2,5.76
140.4,5.75
140.6,5.75
140.8,5.75
141.0,5.75
141.2,5.75
141.4,5.74
141.6,5.74
141.8,5.74
142.0,5.73
142.2,5.73
142.4,5.72
142.6,5.72
142.8,5.72
143.0,5.72
143.2,5.72
143.4,5.72
143.6,5.71
143.8,5.71
144.0,5.71
144.2,5.71
144.4,5.71
144.6,5.71
144.8,5.71
145.0,5.71
145.2,5.7
145.4,5.69
145.6,5.7
145.8,5.71
146.0,5.71
146.2,5.7
146.4,5.7
146.6,5.72
146.8,5.63
147.0,5.5
147.2,5.44
147.4,5.41
147.6,5.22
147.8,3.42
148.0,1.15
148.2,0.46
148.4,0.45
148.6,0.45
148.8,0.45
