Zeit in Sekunden,Messwerte
88.2,8.26
88.4,8.3
88.6,8.32
88.8,8.32
89.0,8.29
89.2,8.26
89.4,8.22
89.6,8.18
89.8,8.16
90.0,8.12
90.2,8.09
90.4,8.06
90.6,8.05
90.8,8.08
91.0,8.12
91.2,8.15
91.4,8.18
91.6,8.21
91.8,8.29
92.0,8.52
92.2,8.84
92.4,9.15
92.6,9.37
92.8,9.52
93.0,9.59
93.2,9.58
93.4,9.52
93.6,9.41
93.8,9.27
94.0,9.13
94.2,9.0
94.4,8.88
94.6,8.78
94.8,8.7
95.0,8.63
95.2,8.57
95.4,8.53
95.6,8.47
95.8,8.43
96.0,8.39
96.2,8.36
96.4,8.32
96.6,8.29
96.8,8.25
97.0,8.23
97.2,8.21
97.4,8.18
97.6,8.16
97.8,8.16
98.0,8.16
98.2,8.17
98.4,8.2
98.6,8.23
98.8,8.25
99.0,8.25
99.2,8.25
99.4,8.23
99.6,8.21
99.8,8.18
100.0,8.15
100.2,8.13
100.4,8.1
100.6,8.08
100.8,8.06
101.0,8.04
101.2,8.03
101.4,8.02
101.6,8.0
101.8,8.0
102.0,7.99
102.2,7.99
102.4,7.97
102.6,7.96
102.8,7.96
103.0,7.94
103.2,7.92
103.4,7.92
103.6,7.92
103.8,7.93
104.0,7.98
104.2,8.08
104.4,8.21
104.6,8.34
104.8,8.44
105.0,8.5
105.2,8.55
105.4,8.59
105.6,8.6
105.8,8.58
106.0,8.54
106.2,8.49
106.4,8.44
106.6,8.38
106.8,8.34
107.0,8.3
107.2,8.3
107.4,8.31
107.6,8.32
107.8,8.32
108.0,8.3
108.2,8.28
108.4,8.25
108.6,8.23
108.8,8.19
109.0,8.16
109.2,8.13
109.4,8.09
109.6,8.07
109.8,8.04
110.0,8.02
110.2,8.0
110.4,7.99
110.6,7.97
110.8,7.96
111.0,7.95
111.2,7.93
111.4,7.93
111.6,8.0
111.8,8.19
112.0,8.49
112.2,8.81
112.4,9.07
112.6,9.24
112.8,9.32
113.0,9.34
113.2,9.3
113.4,9.21
113.6,9.11
113.8,8.98
114.0,8.87
114.2,8.77
114.4,8.67
114.6,8.6
114.8,8.53
115.0,8.48
115.2,8.44
115.4,8.41
115.6,8.38
115.8,8.34
116.0,8.3
116.2,8.27
116.4,8.25
116.6,8.22
116.8,8.2
117.0,8.18
117.2,8.17
117.4,8.16
117.6,8.13
117.8,8.13
118.0,8.18
118.2,8.22
118.4,8.41
118.6,8.66
118.8,8.73
119.0,8.79
119.2,8.86
119.4,8.83
119.6,8.76
119.8,8.72
120.0,8.64
120.2,8.55
120.4,8.51
120.6,8.41
120.8,8.35
121.0,8.31
121.2,8.27
121.4,8.26
121.6,8.23
121.8,8.21
122.0,8.19
122.2,8.16
122.4,8.15
122.6,8.12
122.8,8.1
123.0,8.09
123.2,8.07
123.4,8.06
123.6,8.04
123.8,8.02
124.0,8.02
124.2,8.0
124.4,8.0
124.6,7.99
124.8,7.97
125.0,7.97
125.2,7.97
125.4,7.99
125.6,8.0
125.8,8.01
126.0,8.01
126.2,8.01
126.4,8.0
126.6,8.0
126.8,7.99
127.0,7.97
127.2,7.96
127.4,7.94
127.6,7.92
127.8,7.91
128.0,7.89
128.2,7.88
128.4,7.88
128.6,7.87
128.8,7.86
129.0,7.86
129.2,7.84
129.4,7.83
129.6,7.83
129.8,7.83
130.0,7.81
130.2,7.81
130.4,7.8
130.6,7.79
130.8,7.79
131.0,7.78
131.2,7.78
131.4,7.76
131.6,7.75
131.8,7.75
132.0,7.74
132.2,7.73
132.4,7.72
132.6,7.71
132.8,7.71
133.0,7.7
133.2,7.69
133.4,7.68
133.6,7.69
133.8,7.69
134.0,7.7
134.2,7.71
134.4,7.71
134.6,7.71
134.8,7.7
135.0,7.7
135.2,7.69
135.4,7.67
135.6,7.66
135.8,7.64
136.0,7.63
136.2,7.63
136.4,7.63
136.6,7.63
136.8,7.63
137.0,7.63
137.2,7.65
137.4,7.67
137.6,7.69
137.8,7.71
138.0,7.71
138.2,7.71
138.4,7.71
138.6,7.7
138.8,7.68
139.0,7.67
139.2,7.72
139.4,7.84
139.6,8.04
139.8,8.28
140.0,8.48
140.2,8.61
140.4,8.63
140.6,8.57
140.8,8.54
