Zeit in Sekunden,Messwerte
61.6,11.69
61.8,11.63
62.0,11.57
62.2,11.5
62.4,11.44
62.6,11.38
62.8,11.34
63.0,11.29
63.2,11.25
63.4,11.23
63.6,11.23
63.8,11.24
64.0,11.27
64.2,11.29
64.4,11.3
64.6,11.3
64.8,11.31
65.0,11.32
65.2,11.32
65.4,11.32
65.6,11.31
65.8,11.29
66.0,11.27
66.2,11.25
66.4,11.21
66.6,11.18
66.8,11.16
67.0,11.14
67.2,11.12
67.4,11.11
67.6,11.14
67.8,11.22
68.0,11.32
68.2,11.39
68.4,11.43
68.6,11.43
68.8,11.41
69.0,11.38
69.2,11.33
69.4,11.28
69.6,11.22
69.8,11.18
70.0,11.16
70.2,11.16
70.4,11.14
70.6,11.12
70.8,11.1
71.0,11.08
71.2,11.05
71.4,11.03
71.6,11.02
71.8,11.0
72.0,10.99
72.2,10.98
72.4,10.96
72.6,10.94
72.8,10.93
73.0,10.91
73.2,10.89
73.4,10.89
73.6,10.89
73.8,10.88
74.0,10.88
74.2,10.92
74.4,11.01
74.6,11.06
74.8,11.16
75.0,11.27
75.2,11.3
75.4,11.32
75.6,11.32
75.8,11.28
76.0,11.23
76.2,11.2
76.4,11.14
76.6,11.11
76.8,11.11
77.0,11.11
77.2,11.11
77.4,11.11
77.6,11.1
77.8,11.07
78.0,11.05
78.2,11.04
78.4,11.0
78.6,10.97
78.8,10.98
79.0,11.06
79.2,11.2
79.4,11.36
79.6,11.44
79.8,11.45
80.0,11.46
80.2,11.45
80.4,11.41
80.6,11.35
80.8,11.28
81.0,11.21
81.2,11.17
81.4,11.14
81.6,11.12
81.8,11.11
82.0,11.09
82.2,11.07
82.4,11.05
82.6,11.02
82.8,11.0
83.0,10.97
83.2,10.95
83.4,10.92
83.6,10.9
83.8,10.89
84.0,10.88
84.2,10.86
84.4,10.85
84.6,10.87
84.8,10.91
85.0,10.96
85.2,11.03
85.4,11.08
85.6,11.11
85.8,11.11
86.0,11.09
86.2,11.05
86.4,11.02
86.6,10.99
86.8,10.96
87.0,10.96
87.2,11.0
87.4,11.06
87.6,11.11
87.8,11.14
88.0,11.16
88.2,11.2
88.4,11.25
88.6,11.31
88.8,11.35
89.0,11.36
89.2,11.34
89.4,11.3
89.6,11.25
89.8,11.23
90.0,11.23
90.2,11.25
90.4,11.28
90.6,11.29
90.8,11.27
91.0,11.24
91.2,11.21
91.4,11.18
91.6,11.14
91.8,11.11
92.0,11.07
92.2,11.05
92.4,11.05
92.6,11.13
92.8,11.31
93.0,11.52
93.2,11.68
93.4,11.78
93.6,11.82
93.8,11.84
94.0,11.82
94.2,11.77
94.4,11.69
94.6,11.61
94.8,11.54
95.0,11.47
95.2,11.41
95.4,11.36
95.6,11.3
95.8,11.26
96.0,11.23
96.2,11.2
96.4,11.17
96.6,11.16
96.8,11.14
97.0,11.14
97.2,11.13
97.4,11.11
97.6,11.09
97.8,11.09
98.0,11.07
98.2,11.05
98.4,11.04
98.6,11.04
98.8,11.02
99.0,11.02
99.2,11.05
99.4,11.11
99.6,11.16
99.8,11.21
100.0,11.22
100.2,11.21
100.4,11.2
100.6,11.16
100.8,11.13
101.0,11.1
101.2,11.07
101.4,11.04
101.6,11.01
101.8,10.99
102.0,10.97
102.2,10.96
102.4,10.94
102.6,10.93
102.8,10.91
103.0,10.91
103.2,10.91
103.4,10.91
103.6,10.91
103.8,10.91
104.0,10.91
104.2,10.91
104.4,10.89
104.6,10.89
104.8,10.87
105.0,10.85
105.2,10.84
105.4,10.82
105.6,10.82
105.8,10.82
106.0,10.8
106.2,10.79
106.4,10.79
106.6,10.77
106.8,10.77
107.0,10.75
107.2,10.75
107.4,10.74
107.6,10.73
107.8,10.73
108.0,10.73
108.2,10.72
108.4,10.71
108.6,10.71
108.8,10.72
109.0,10.75
109.2,10.79
109.4,10.84
109.6,10.86
109.8,10.86
110.0,10.86
110.2,10.85
110.4,10.83
110.6,10.81
110.8,10.79
111.0,10.77
111.2,10.75
111.4,10.73
111.6,10.71
111.8,10.7
112.0,10.68
112.2,10.68
112.4,10.67
112.6,10.67
112.8,10.68
113.0,10.72
113.2,10.81
113.4,10.91
113.6,10.99
113.8,11.03
114.0,11.04
114.2,11.04
114.4,11.02
114.6,10.99
114.8,10.95
115.0,10.9
115.2,10.87
115.4,10.84
115.6,10.8
115.8,10.77
116.0,10.75
116.2,10.73
116.4,10.71
116.6,10.71
116.8,10.7
117.0,10.68
117.2,10.68
117.4,10.68
117.6,10.68
117.8,10.68
118.0,10.68
118.2,10.71
118.4,10.79
118.6,10.91
118.8,11.04
119.0,11.13
119.2,11.18
119.4,11.2
119.6,11.19
119.8,11.16
120.0,11.12
120.2,11.06
120.4,11.02
120.6,10.98
120.8,10.96
121.0,10.93
121.2,10.89
121.4,10.86
121.6,10.83
121.8,10.8
122.0,10.77
122.2,10.75
122.4,10.73
122.6,10.73
122.8,10.71
123.0,10.71
123.2,10.7
123.4,10.7
123.6,10.7
123.8,10.7
124.0,10.7
124.2,10.7
124.4,10.68
124.6,10.68
124.8,10.68
125.0,10.66
125.2,10.66
125.4,10.64
125.6,10.64
125.8,10.64
126.0,10.64
126.2,10.63
126.4,10.64
126.6,10.67
126.8,10.75
127.0,10.87
127.2,10.96
127.4,11.03
127.6,11.07
127.8,11.09
128.0,11.09
128.2,11.07
128.4,11.03
128.6,10.98
128.8,10.94
129.0,10.89
129.2,10.85
129.4,10.82
129.6,10.79
129.8,10.77
130.0,10.75
130.2,10.73
130.4,10.71
130.6,10.7
130.8,10.68
131.0,10.68
131.2,10.66
131.4,10.66
131.6,10.64
131.8,10.64
132.0,10.63
132.2,10.64
132.4,10.68
132.6,10.71
132.8,10.75
133.0,10.77
133.2,10.77
133.4,10.76
133.6,10.74
133.8,10.72
134.0,10.7
134.2,10.68
134.4,10.66
134.6,10.64
134.8,10.63
135.0,10.61
135.2,10.61
135.4,10.59
135.6,10.59
135.8,10.58
136.0,10.57
136.2,10.57
136.4,10.57
136.6,10.55
136.8,10.55
137.0,10.55
137.2,10.54
137.4,10.54
137.6,10.54
137.8,10.53
138.0,10.53
138.2,10.52
138.4,10.54
138.6,10.61
138.8,10.71
139.0,10.78
139.2,10.86
139.4,10.94
139.6,10.95
139.8,10.95
140.0,10.94
140.2,10.93
140.4,10.92
140.6,10.94
140.8,11.0
141.0,11.03
141.2,11.03
141.4,11.01
141.6,10.85
141.8,10.13
