EEG_Values
15.82959
57.26227
414.8498
642.2466
388.8873
21.58475
17.01077
357.5586
640.2559
448.0075
67.27464
11.82024
325.3422
643.0122
509.692
113.6444
-4.162663
265.5027
602.2224
519.9804
114.0259
-65.8553
168.3349
522.6448
496.9369
111.6594
-95.10605
112.0185
487.4633
535.8826
167.0926
-90.14398
71.70695
453.0991
560.7451
217.1252
-80.26824
29.28093
397.2405
559.2264
244.849
-95.88782
-38.8531
320.8448
527.4825
249.8851
-112.5568
-97.06477
254.7829
515.7424
288.7224
-99.61395
-149.3731
165.5529
466.6911
305.5122
-87.98854
-183.5509
112.8589
449.1714
336.5263
-69.46127
-214.1614
49.42352
407.912
359.7085
-37.67229
-232.5778
-5.504615
375.711
400.9305
21.96797
-214.3854
-22.7388
368.8792
457.2646
104.9714
-174.9956
-29.7009
359.7798
500.8045
175.2889
-136.6463
-37.88531
348.1295
551.8596
270.7854
-67.86823
-15.36626
357.1385
616.3264
384.0295
9.162618
-8.367316
332.2137
624.446
431.6241
42.31073
-19.85734
288.7843
601.4945
456.9786
54.59385
-65.01132
209.3661
551.099
469.4371
62.38214
-118.4202
116.5072
481.9506
470.7177
80.07508
-149.106
46.50874
420.4082
462.8598
88.34828
-177.9604
-19.61696
367.3996
479.6978
135.3783
-168.0116
-58.77906
314.424
479.4501
167.3292
-176.2642
-122.0615
239.0577
458.7621
194.1762
-172.2187
-157.9133
192.887
454.969
237.0167
-141.2049
-180.734
141.2003
444.4397
286.4649
-101.664
-194.8126
92.75756
427.8011
329.7219
-66.58245
-221.4175
24.96222
372.3018
319.5191
-73.14732
-264.0051
-37.81543
337.8025
355.2076
-26.63771
-272.0232
-95.75266
279.7497
355.2923
-2.200084
-286.9519
-158.9555
216.6106
358.302
34.44949
-289.5315
-209.6054
159.9663
346.697
56.292
-293.371
-257.153
97.3808
334.2195
90.51473
-283.701
-301.1756
38.30279
329.379
144.6285
-245.8584
-321.886
-19.02588
304.0006
179.3052
-216.8931
-332.5658
-49.99758
299.1288
227.8386
-167.5581
-336.6403
-90.91375
280.6831
277.0053
-99.22668
-315.5073
-113.7989
268.3996
325.9351
-39.54877
-305.1512
-149.4339
235.366
352.6223
7.217638
-296.3517
-179.586
199.9743
365.8484
56.03477
-285.6986
-229.6648
135.1657
357.2195
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
91.01697
