Device: Apple iPhone10,4; eSense app version: 4.3.3; ios version: 13.2.3;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-19112019-171325;;;;
DATUM (SS:MM:SS);19.11.19 17:13:25;;;;
ZEIT (SS:MM:SS);00:02:21;;;;
MAXIMUM;10,99 µS;;;;
MINIMUM;9,84 µS;;;;
DIFFERENZ MIN/MAX;1,15 µS;;;;
DURCHSCHNITT SESSION;10,37 µS;;;;
ZUNAHME (SS:MM:SS);00:00:46;;;;
STETIG (SS:MM:SS);00:00:08;;;;
ABNAHME (SS:MM:SS);00:01:26;;;;
;;;;;
GESAMT SCR;13;;;;
% SCR DER SITZUNG;54,0%;;;;
0-5 SCR/MIN (SS:MM:SS);00:01:27;;;;
6-9 SCR/MIN (SS:MM:SS);00:00:57;;;;
10-15 SCR/MIN (SS:MM:SS);00:00:00;;;;
>16 SCR/MIN (SS:MM:SS);00:00:00;;;;
;;;;;
;;;;;
STATISTIK;;;;;
SEKUNDE;MIKROSIEMENS;ZEITSTEMPEL;SCR;SCR/MIN;MARKIERUNG
0,0;10,41;17:13:25:445;0;0;
0,2;10,40;17:13:25:645;0;0;
0,4;10,39;17:13:25:845;0;0;
0,6;10,38;17:13:26:045;0;0;
0,8;10,38;17:13:26:245;0;0;
1,0;10,36;17:13:26:445;0;0;
1,2;10,34;17:13:26:645;0;0;
1,4;10,33;17:13:26:845;0;0;
1,6;10,31;17:13:27:045;0;0;
1,8;10,29;17:13:27:245;0;0;
2,0;10,28;17:13:27:445;0;0;
2,2;10,28;17:13:27:645;0;0;
2,4;10,29;17:13:27:845;0;0;
2,6;10,31;17:13:28:045;0;0;
2,8;10,34;17:13:28:245;0;0;
3,0;10,38;17:13:28:445;0;0;
3,2;10,43;17:13:28:645;0;0;
3,4;10,47;17:13:28:845;0;0;
3,6;10,51;17:13:29:045;0;0;
3,8;10,55;17:13:29:245;0;0;
4,0;10,57;17:13:29:445;0;0;
4,2;10,59;17:13:29:645;0;0;
4,4;10,60;17:13:29:845;1;0;
4,6;10,61;17:13:30:045;1;0;
4,8;10,61;17:13:30:245;1;0;
5,0;10,60;17:13:30:445;1;0;
5,2;10,60;17:13:30:645;1;0;
5,4;10,58;17:13:30:845;1;0;
5,6;10,57;17:13:31:045;1;0;
5,8;10,56;17:13:31:245;1;0;
6,0;10,53;17:13:31:445;1;0;
6,2;10,51;17:13:31:645;1;0;
6,4;10,49;17:13:31:845;1;0;
6,6;10,47;17:13:32:045;1;0;
6,8;10,45;17:13:32:245;1;0;
7,0;10,44;17:13:32:445;1;0;
7,2;10,42;17:13:32:645;1;0;
7,4;10,40;17:13:32:845;1;0;
7,6;10,38;17:13:33:045;1;0;
7,8;10,36;17:13:33:245;1;0;
8,0;10,33;17:13:33:445;1;0;
8,2;10,31;17:13:33:645;1;0;
8,4;10,29;17:13:33:845;1;1;
8,6;10,27;17:13:34:045;1;1;
8,8;10,25;17:13:34:245;1;1;
9,0;10,26;17:13:34:445;1;1;
9,2;10,26;17:13:34:645;1;1;
9,4;10,28;17:13:34:845;1;1;
9,6;10,31;17:13:35:045;1;1;
9,8;10,34;17:13:35:245;0;1;
10,0;10,37;17:13:35:445;0;1;
10,2;10,39;17:13:35:645;0;1;
10,4;10,40;17:13:35:845;0;1;
10,6;10,42;17:13:36:045;0;1;
10,8;10,42;17:13:36:245;0;1;
11,0;10,42;17:13:36:445;0;1;
11,2;10,42;17:13:36:645;0;1;
11,4;10,41;17:13:36:845;0;1;
11,6;10,41;17:13:37:045;0;1;
11,8;10,40;17:13:37:245;0;1;
12,0;10,39;17:13:37:445;0;1;
12,2;10,38;17:13:37:645;0;1;
12,4;10,36;17:13:37:845;0;1;
12,6;10,36;17:13:38:045;0;1;
12,8;10,35;17:13:38:245;0;1;
13,0;10,33;17:13:38:445;0;1;
13,2;10,32;17:13:38:645;0;1;
13,4;10,32;17:13:38:845;1;1;
13,6;10,31;17:13:39:045;1;1;
13,8;10,30;17:13:39:245;1;1;
14,0;10,29;17:13:39:445;1;1;
14,2;10,28;17:13:39:645;1;1;
14,4;10,26;17:13:39:845;1;1;
14,6;10,25;17:13:40:045;1;1;
14,8;10,23;17:13:40:245;1;2;
15,0;10,22;17:13:40:445;1;2;
15,2;10,20;17:13:40:645;1;2;
15,4;10,18;17:13:40:845;1;2;
15,6;10,16;17:13:41:045;1;2;
15,8;10,14;17:13:41:245;0;2;
16,0;10,12;17:13:41:445;0;2;
16,2;10,11;17:13:41:645;0;2;
16,4;10,09;17:13:41:845;0;2;
16,6;10,07;17:13:42:045;0;2;
16,8;10,06;17:13:42:245;0;2;
17,0;10,04;17:13:42:445;0;2;
17,2;10,02;17:13:42:645;0;2;
17,4;10,01;17:13:42:845;0;2;
17,6;9,99;17:13:43:045;0;2;
17,8;9,98;17:13:43:245;0;2;
18,0;9,97;17:13:43:445;0;2;
18,2;9,96;17:13:43:645;0;2;
18,4;9,95;17:13:43:845;0;2;
18,6;9,94;17:13:44:045;0;2;
18,8;9,93;17:13:44:245;0;2;
19,0;9,92;17:13:44:445;0;2;
19,2;9,90;17:13:44:645;0;2;
19,4;9,90;17:13:44:845;0;2;
19,6;9,89;17:13:45:045;0;2;
19,8;9,88;17:13:45:245;0;2;
20,0;9,87;17:13:45:445;0;2;
20,2;9,86;17:13:45:645;0;2;
20,4;9,85;17:13:45:845;0;2;
20,6;9,84;17:13:46:045;0;2;
20,8;9,84;17:13:46:245;0;2;
21,0;9,85;17:13:46:445;0;2;
21,2;9,88;17:13:46:645;0;2;
21,4;9,93;17:13:46:845;0;2;
21,6;9,99;17:13:47:045;0;2;
21,8;10,06;17:13:47:245;0;2;
22,0;10,12;17:13:47:445;0;2;
22,2;10,18;17:13:47:645;0;2;
22,4;10,20;17:13:47:845;0;2;
22,6;10,24;17:13:48:045;0;2;
22,8;10,27;17:13:48:245;0;2;
23,0;10,30;17:13:48:445;0;2;
23,2;10,32;17:13:48:645;0;2;
23,4;10,34;17:13:48:845;0;2;
23,6;10,34;17:13:49:045;0;2;
23,8;10,35;17:13:49:245;0;2;
24,0;10,36;17:13:49:445;0;2;
24,2;10,36;17:13:49:645;0;2;
24,4;10,35;17:13:49:845;0;2;
24,6;10,34;17:13:50:045;0;2;
24,8;10,34;17:13:50:245;0;2;
25,0;10,34;17:13:50:445;1;2;
25,2;10,34;17:13:50:645;1;2;
25,4;10,33;17:13:50:845;1;2;
25,6;10,32;17:13:51:045;1;2;
25,8;10,32;17:13:51:245;1;2;
26,0;10,32;17:13:51:445;1;2;
26,2;10,30;17:13:51:645;1;2;
26,4;10,29;17:13:51:845;1;2;
26,6;10,29;17:13:52:045;1;2;
26,8;10,27;17:13:52:245;1;2;
27,0;10,26;17:13:52:445;1;2;
27,2;10,25;17:13:52:645;1;2;
27,4;10,25;17:13:52:845;1;2;
27,6;10,25;17:13:53:045;1;3;
27,8;10,28;17:13:53:245;1;3;
28,0;10,32;17:13:53:445;1;3;
28,2;10,36;17:13:53:645;1;3;
28,4;10,41;17:13:53:845;1;3;
28,6;10,45;17:13:54:045;1;3;
28,8;10,48;17:13:54:245;1;3;
29,0;10,50;17:13:54:445;1;3;
29,2;10,52;17:13:54:645;1;3;
29,4;10,54;17:13:54:845;1;3;
29,6;10,54;17:13:55:045;1;3;
29,8;10,55;17:13:55:245;1;3;
30,0;10,55;17:13:55:445;1;3;
30,2;10,57;17:13:55:645;1;3;
30,4;10,57;17:13:55:845;1;3;
30,6;10,55;17:13:56:045;1;3;
30,8;10,55;17:13:56:245;1;3;
31,0;10,54;17:13:56:445;1;3;
